sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-heladera-samsung-inverter-rt47cg6722s9b3,Fravega,SAMSUNG,Heladeras,"Heladera Samsung Inverter RT47CG6722S9B3 470 LtsVendido por Frávega $1.749.999Precio s/imp. nac. $1.446.280,17Llega GRATIS mañana",https://www.fravega.com/p/heladera-samsung-inverter-rt47cg6722s9b3-470-lts-161249/,1749999.0,1446280.17,1,True
FRA-heladera-philco-no-frost-side-by-side-ph,Fravega,PHILCO,Heladeras,"Heladera Philco No Frost Side by Side PHSB470XD2 385 LtsVendido por Frávega $1.739.99931$1.199.999Precio s/imp. nac. $991.734,71Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-no-frost-side-by-side-phsb470xd2-385-lts-161203/,1739999.0,1199999.0,1,True
FRA-heladera-con-freezer-ciclica-215-l-inox-,Fravega,DREAN,Heladeras,"Heladera con freezer Cíclica 215 L Inox Drean RZD215PVARX0Vendido por Drean $809.89934$539.999,01Precio s/imp. nac. $446.280,17Envío GRATIS",https://www.fravega.com/p/heladera-con-freezer-ciclica-215-l-inox-drean-rzd215pvarx0-990265312/,809899.0,539999.01,1,True
FRA-heladera-drean-ciclica-hdr320f50e-314lts,Fravega,DREAN,Heladeras,"Heladera Drean Cíclica HDR320F50E 314Lts GrisVendido por Frávega $829.999Precio s/imp. nac. $685.949,59Llega GRATIS mañana",https://www.fravega.com/p/heladera-drean-ciclica-hdr320f50e-314lts-gris-161270/,829999.0,685949.59,1,True
FRA-freezer-horizontal-gafa-blanco-inverter-,Fravega,GAFA,Heladeras,"Freezer Horizontal Gafa Blanco Inverter 402lts FGHI400B-XLVendido por Electroluxar$1.050.99921$834.569Precio s/imp. nac. $659.309,51Envío GRATIS",https://www.fravega.com/p/freezer-horizontal-gafa-blanco-inverter-402lts-fghi400b-xl-990012078/,1050999.0,834569.0,1,True
FRA-heladera-samsung-inverter-rb31fsrndsa-no,Fravega,SAMSUNG,Heladeras,"Heladera Samsung Inverter RB31FSRNDSA No Frost Bottom 328 L$1.784.999Precio s/imp. nac. $1.475.205,79Llega GRATIS mañana",https://www.fravega.com/p/heladera-samsung-inverter-rb31fsrndsa-no-frost-bottom-328-l-160856/,1784999.0,1475205.79,1,True
FRA-heladera-drean-ciclica-rzd215pvarx0-215l,Fravega,DREAN,Heladeras,"Heladera Drean Cíclica RZD215PVARX0 215Lts Inox$622.999$599.999Precio s/imp. nac. $495.866,94Llega GRATIS mañana",https://www.fravega.com/p/heladera-drean-ciclica-rzd215pvarx0-215lts-inox-161398/,622999.0,599999.0,1,True
FRA-heladera-whirlpool-inverter-no-frost-wrm,Fravega,WHIRLPOOL,Heladeras,"Heladera Whirlpool Inverter No Frost WRM42HK Top Mount Inox 386 lts$1.549.99935$999.999Precio s/imp. nac. $826.445,45Llega GRATIS mañana",https://www.fravega.com/p/heladera-whirlpool-inverter-no-frost-wrm42hk-top-mount-inox-386-lts-161091/,1549999.0,999999.0,1,True
FRA-heladera-philco-phsb555xt-gris-496-lts-1,Fravega,PHILCO,Heladeras,"Heladera Philco PHSB555XT Gris 496 Lts$2.599.99938$1.599.999Precio s/imp. nac. $1.322.313,22Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-phsb555xt-gris-496-lts-160828/,2599999.0,1599999.0,1,True
FRA-heladera-gafa-no-frost-inverter-hgnf251p,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost Inverter HGNF251P 262Lts Plata$891.665,5620$709.999Precio s/imp. nac. $586.776,03Llega GRATIS mañana",https://www.fravega.com/p/heladera-gafa-no-frost-inverter-hgnf251p-262lts-plata-161220/,891665.56,709999.0,1,True
FRA-heladera-no-frost-smartlife-inverter-260,Fravega,OTRAS,Heladeras,"Heladera No Frost Smartlife Inverter 260 litros SL-RNF270SD$889.99910$799.999Precio s/imp. nac. $661.156,20Llega GRATIS mañana",https://www.fravega.com/p/heladera-no-frost-smartlife-inverter-260-litros-sl-rnf270sd-161257/,889999.0,799999.0,1,True
FRA-freezer-inelro-fih-350a-280lts-160923,Fravega,OTRAS,Heladeras,"Freezer Inelro FIH 350A++ 280Lts$899.99916$749.999Precio s/imp. nac. $619.833,88Llega GRATIS mañana",https://www.fravega.com/p/freezer-inelro-fih-350a-280lts-160923/,899999.0,749999.0,1,True
FRA-heladera-con-freezer-ciclica-314-lts-bla,Fravega,DREAN,Heladeras,"Heladera con freezer Cíclica 314 Lts Black Steel Drean HDR320F50N$1.117.99932$769.999Precio s/imp. nac. $636.362,81Envío GRATIS",https://www.fravega.com/p/heladera-con-freezer-ciclica-314-lts-black-steel-drean-hdr320f50n-990190147/,1117999.0,769999.0,1,True
FRA-heladera-whirlpool-no-frost-361-lts-wrm3,Fravega,WHIRLPOOL,Heladeras,"Heladera Whirlpool No Frost 361 Lts WRM39CK $1.209.99929$849.999Precio s/imp. nac. $702.478,51Llega GRATIS mañana",https://www.fravega.com/p/heladera-whirlpool-no-frost-361-lts-wrm39ck--161362/,1209999.0,849999.0,1,True
FRA-heladera-multi-door-no-frost-admiral-inv,Fravega,OTRAS,Heladeras,"Heladera Multi Door No Frost Admiral Inverter AD-HL FF4-480-1 404 Lts Grafito/Negro$1.299.9997$1.199.999Precio s/imp. nac. $991.734,71Llega GRATIS mañana",https://www.fravega.com/p/heladera-multi-door-no-frost-admiral-inverter-ad-hl-ff4-480-1-404-lts-grafito-negro-161143/,1299999.0,1199999.0,1,True
FRA-heladera-inverter-no-frost-bgh-312l-brc3,Fravega,BGH,Heladeras,"Heladera Inverter No Frost Bgh 312l Brc330i2a Color Dark Inox$1.091.99913$949.999Precio s/imp. nac. $785.123,14Envío GRATIS",https://www.fravega.com/p/heladera-inverter-no-frost-bgh-312l-brc330i2a-color-dark-inox-22650196/,1091999.0,949999.0,1,True
FRA-heladera-electrolux-inverter-top-freezer,Fravega,OTRAS,Heladeras,"Heladera Electrolux Inverter Top Freezer No Frost AutoSense IW46S 424Lts Plata$1.679.99922$1.299.999Precio s/imp. nac. $1.074.379,34Llega GRATIS mañana",https://www.fravega.com/p/heladera-electrolux-inverter-top-freezer-no-frost-autosense-iw46s-424lts-plata-160930/,1679999.0,1299999.0,1,True
FRA-freezer-horizontal-inverter-philco-phch0,Fravega,PHILCO,Heladeras,"Freezer Horizontal Inverter Philco PHCH099BI 99 Litros$679.99926$499.999Precio s/imp. nac. $413.222,31Llega GRATIS mañana",https://www.fravega.com/p/freezer-horizontal-inverter-philco-phch099bi-99-litros-161312/,679999.0,499999.0,1,True
FRA-heladera-gafa-no-frost-262l-inverter-neg,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost 262L Inverter Negra HGNF251N$984.33219$797.999Precio s/imp. nac. $630.419,21Envío GRATIS",https://www.fravega.com/p/heladera-gafa-no-frost-262l-inverter-negra-hgnf251n-990223946/,984332.0,797999.0,1,True
FRA-heladera-philco-phct225b-ciclica-199-l-1,Fravega,PHILCO,Heladeras,"Heladera Philco PHCT225B Cíclica 199 L$799.99936$509.999Precio s/imp. nac. $421.486,78Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-phct225b-ciclica-199-l-161148/,799999.0,509999.0,1,True
FRA-heladera-philco-ciclica-94phsd179pd2-161,Fravega,PHILCO,Heladeras,Heladera Philco Cíclica 94PHSD179PD2 161 Lts$599.99925$449.999Precio s/imp. nac. $371.900Llega GRATIS mañana,https://www.fravega.com/p/heladera-philco-ciclica-94phsd179pd2-161-lts-161163/,599999.0,449999.0,1,True
FRA-heladera-gafa-no-frost-356l-inverter-pla,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost 356L Inverter Plata HGNF333P$1.047.66622$823.999Precio s/imp. nac. $650.959,21Envío GRATIS",https://www.fravega.com/p/heladera-gafa-no-frost-356l-inverter-plata-hgnf333p-990224074/,1047666.0,823999.0,1,True
FRA-freezer-horizontal-gafa-plata-inverter-1,Fravega,GAFA,Heladeras,"Freezer Horizontal Gafa Plata Inverter 117lts FGHI100P-S$763.99922$599.999Precio s/imp. nac. $473.999,21Envío GRATIS",https://www.fravega.com/p/freezer-horizontal-gafa-plata-inverter-117lts-fghi100p-s-990012058/,763999.0,599999.0,1,True
FRA-heladera-philco-ciclica-con-congelador-p,Fravega,PHILCO,Heladeras,"Heladera Philco Cíclica con Congelador PHCT242X 231Lts Inox$849.99922$659.999Precio s/imp. nac. $545.453,72Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-ciclica-con-congelador-phct242x-231lts-inox-161107/,849999.0,659999.0,1,True
FRA-heladera-ciclica-telefunken-tfk-hd220b-2,Fravega,OTRAS,Heladeras,"Heladera Cíclica Telefunken TFK-HD220B 220 Lts$599.99913$519.999Precio s/imp. nac. $429.751,24Llega GRATIS mañana",https://www.fravega.com/p/heladera-ciclica-telefunken-tfk-hd220b-220-lts-161197/,599999.0,519999.0,1,True
FRA-heladera-drean-hdr280f50b-ciclica-277-l-,Fravega,DREAN,Heladeras,"Heladera Drean HDR280F50B Cíclica 277 L Blanca$699.999$679.999Precio s/imp. nac. $561.982,64Llega GRATIS mañana",https://www.fravega.com/p/heladera-drean-hdr280f50b-ciclica-277-l-blanca-161046/,699999.0,679999.0,1,True
FRA-freezer-vertical-siam-fsi-cv180b-166-lts,Fravega,OTRAS,Heladeras,"Freezer Vertical Siam FSI-CV180B 166 Lts$749.99920$599.999Precio s/imp. nac. $495.866,94Llega GRATIS mañana",https://www.fravega.com/p/freezer-vertical-siam-fsi-cv180b-166-lts-160944/,749999.0,599999.0,1,True
FRA-heladera-con-freezer-gafa-hgf388afb-blan,Fravega,GAFA,Heladeras,"Heladera con freezer Gafa HGF388AFB Blanca 374lts$1.002.88822$789.999Precio s/imp. nac. $624.099,21Envío GRATIS",https://www.fravega.com/p/heladera-con-freezer-gafa-hgf388afb-blanca-374lts-990014869/,1002888.0,789999.0,1,True
FRA-heladera-admiral-ad-hldf22851-ciclica-20,Fravega,OTRAS,Heladeras,"Heladera Admiral AD-HLDF22851 Cíclica 208 L BlancaVendido por Frávega $549.9999$499.999Precio s/imp. nac. $413.222,31Llega GRATIS mañana",https://www.fravega.com/p/heladera-admiral-ad-hldf22851-ciclica-208-l-blanca-161065/,549999.0,499999.0,1,True
FRA-exhibidora-inelro-mt17ng-r290-460lts-160,Fravega,OTRAS,Heladeras,"Exhibidora Inelro MT17NG R290 460LtsVendido por Frávega $2.256.99937$1.399.999Precio s/imp. nac. $1.266.967,42Llega GRATIS mañana",https://www.fravega.com/p/exhibidora-inelro-mt17ng-r290-460lts-160938/,2256999.0,1399999.0,1,True
FRA-heladera-bajo-mesada-siam-retro-83l-negr,Fravega,OTRAS,Heladeras,"Heladera Bajo Mesada Siam Retro 83L Negro HSI-BM090NR2Vendido por Pilisar$521.99928$375.999,01Precio s/imp. nac. $310.742,98Envío GRATIS",https://www.fravega.com/p/heladera-bajo-mesada-siam-retro-83l-negro-hsi-bm090nr2-990217237/,521999.0,375999.01,1,True
FRA-heladera-gafa-257l-top-freezer-puerta-re,Fravega,GAFA,Heladeras,"Heladera Gafa 257L Top Freezer Puerta Reversible Plata HGF252PVendido por Electroluxar$799.22119$649.999Precio s/imp. nac. $513.499,21Envío GRATIS",https://www.fravega.com/p/heladera-gafa-257l-top-freezer-puerta-reversible-plata-hgf252p-990268014/,799221.0,649999.0,1,True
FRA-heladera-gafa-no-frost-inverter-water-di,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost Inverter Water Dispenser HGNW251P 262Lts PlataVendido por Frávega $980.832,1128$699.999Precio s/imp. nac. $578.511,57Llega GRATIS mañana",https://www.fravega.com/p/heladera-gafa-no-frost-inverter-water-dispenser-hgnw251p-262lts-plata-161221/,980832.11,699999.0,1,True
FRA-heladera-gafa-no-frost-262l-inverter-pla,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost 262L Inverter Plata HGNF251PVendido por Electroluxar$955.66619$776.239Precio s/imp. nac. $613.228,81Envío GRATIS",https://www.fravega.com/p/heladera-gafa-no-frost-262l-inverter-plata-hgnf251p-990224075/,955666.0,776239.0,1,True
FRA-heladera-side-by-side-philco-560-lts-ino,Fravega,PHILCO,Heladeras,"Heladera Side By Side Philco 560 Lts Inox Inverter PHSB560XIVendido por Pilisar$1.934.99945$1.073.599Precio s/imp. nac. $848.143,21Envío GRATIS",https://www.fravega.com/p/heladera-side-by-side-philco-560-lts-inox-inverter-phsb560xi-990265113/,1934999.0,1073599.0,1,True
FRA-heladera-drean-ciclica-con-dispenser-hdr,Fravega,DREAN,Heladeras,"Heladera Drean Cíclica con Dispenser HDR400F41E 396Lts GrisVendido por Frávega $998.999Precio s/imp. nac. $825.619,01Llega GRATIS mañana",https://www.fravega.com/p/heladera-drean-ciclica-con-dispenser-hdr400f41e-396lts-gris-161271/,998999.0,825619.01,1,True
FRA-freezer-koh-i-noor-no-frost-307-litros-2,Fravega,OTRAS,Heladeras,"Freezer Koh-I-Noor No Frost 307 LitrosVendido por Autosal$1.659.90016$1.399.900Precio s/imp. nac. $1.239.586,78Envío GRATIS",https://www.fravega.com/p/freezer-koh-i-noor-no-frost-307-litros-22494361/,1659900.0,1399900.0,1,True
FRA-heladera-ciclica-philco-phct320b-320lt-1,Fravega,PHILCO,Heladeras,"Heladera Cíclica Philco PHCT320B 320LtVendido por Frávega $799.99915$679.999Precio s/imp. nac. $561.982,64Llega GRATIS mañana",https://www.fravega.com/p/heladera-ciclica-philco-phct320b-320lt-160630/,799999.0,679999.0,1,True
FRA-freezer-philco-phch249bi-horizontal-inve,Fravega,PHILCO,Heladeras,"Freezer Philco PHCH249BI Horizontal Inverter 249 LVendido por Frávega $879.99928$629.999Precio s/imp. nac. $520.660,33Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/freezer-philco-phch249bi-horizontal-inverter-249-l-161294/,879999.0,629999.0,1,True
FRA-heladera-electrolux-no-frost-inverter-mu,Fravega,OTRAS,Heladeras,"Heladera Electrolux No Frost Inverter Multidoor IM7S 480Lts GrisVendido por Frávega $1.789.59921$1.399.999Precio s/imp. nac. $1.157.023,97Llega GRATIS mañana",https://www.fravega.com/p/heladera-electrolux-no-frost-inverter-multidoor-im7s-480lts-gris-161283/,1789599.0,1399999.0,1,True
FRA-heladera-samsung-inverter-rb31fsrndsa-no,Fravega,SAMSUNG,Heladeras,"Heladera Samsung Inverter RB31FSRNDSA No Frost Bottom 328 L$1.784.999Precio s/imp. nac. $1.475.205,79Llega GRATIS mañana",https://www.fravega.com/p/heladera-samsung-inverter-rb31fsrndsa-no-frost-bottom-328-l-160856/,1784999.0,1475205.79,1,True
FRA-heladera-drean-ciclica-rzd215pvarx0-215l,Fravega,DREAN,Heladeras,"Heladera Drean Cíclica RZD215PVARX0 215Lts Inox$622.999$599.999Precio s/imp. nac. $495.866,94Llega GRATIS mañana",https://www.fravega.com/p/heladera-drean-ciclica-rzd215pvarx0-215lts-inox-161398/,622999.0,599999.0,1,True
FRA-heladera-whirlpool-inverter-no-frost-wrm,Fravega,WHIRLPOOL,Heladeras,"Heladera Whirlpool Inverter No Frost WRM42HK Top Mount Inox 386 lts$1.549.99935$999.999Precio s/imp. nac. $826.445,45Llega GRATIS mañana",https://www.fravega.com/p/heladera-whirlpool-inverter-no-frost-wrm42hk-top-mount-inox-386-lts-161091/,1549999.0,999999.0,1,True
FRA-heladera-philco-phsb555xt-gris-496-lts-1,Fravega,PHILCO,Heladeras,"Heladera Philco PHSB555XT Gris 496 Lts$2.599.99938$1.599.999Precio s/imp. nac. $1.322.313,22Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-phsb555xt-gris-496-lts-160828/,2599999.0,1599999.0,1,True
FRA-heladera-gafa-no-frost-inverter-hgnf251p,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost Inverter HGNF251P 262Lts Plata$891.665,5620$709.999Precio s/imp. nac. $586.776,03Llega GRATIS mañana",https://www.fravega.com/p/heladera-gafa-no-frost-inverter-hgnf251p-262lts-plata-161220/,891665.56,709999.0,1,True
FRA-heladera-no-frost-smartlife-inverter-260,Fravega,OTRAS,Heladeras,"Heladera No Frost Smartlife Inverter 260 litros SL-RNF270SD$889.99910$799.999Precio s/imp. nac. $661.156,20Llega GRATIS mañana",https://www.fravega.com/p/heladera-no-frost-smartlife-inverter-260-litros-sl-rnf270sd-161257/,889999.0,799999.0,1,True
FRA-freezer-inelro-fih-350a-280lts-160923,Fravega,OTRAS,Heladeras,"Freezer Inelro FIH 350A++ 280Lts$899.99916$749.999Precio s/imp. nac. $619.833,88Llega GRATIS mañana",https://www.fravega.com/p/freezer-inelro-fih-350a-280lts-160923/,899999.0,749999.0,1,True
FRA-heladera-con-freezer-ciclica-314-lts-bla,Fravega,DREAN,Heladeras,"Heladera con freezer Cíclica 314 Lts Black Steel Drean HDR320F50N$1.117.99932$769.999Precio s/imp. nac. $636.362,81Envío GRATIS",https://www.fravega.com/p/heladera-con-freezer-ciclica-314-lts-black-steel-drean-hdr320f50n-990190147/,1117999.0,769999.0,1,True
FRA-heladera-whirlpool-no-frost-361-lts-wrm3,Fravega,WHIRLPOOL,Heladeras,"Heladera Whirlpool No Frost 361 Lts WRM39CK $1.209.99929$849.999Precio s/imp. nac. $702.478,51Llega GRATIS mañana",https://www.fravega.com/p/heladera-whirlpool-no-frost-361-lts-wrm39ck--161362/,1209999.0,849999.0,1,True
FRA-heladera-multi-door-no-frost-admiral-inv,Fravega,OTRAS,Heladeras,"Heladera Multi Door No Frost Admiral Inverter AD-HL FF4-480-1 404 Lts Grafito/Negro$1.299.9997$1.199.999Precio s/imp. nac. $991.734,71Llega GRATIS mañana",https://www.fravega.com/p/heladera-multi-door-no-frost-admiral-inverter-ad-hl-ff4-480-1-404-lts-grafito-negro-161143/,1299999.0,1199999.0,1,True
FRA-heladera-inverter-no-frost-bgh-312l-brc3,Fravega,BGH,Heladeras,"Heladera Inverter No Frost Bgh 312l Brc330i2a Color Dark Inox$1.091.99913$949.999Precio s/imp. nac. $785.123,14Envío GRATIS",https://www.fravega.com/p/heladera-inverter-no-frost-bgh-312l-brc330i2a-color-dark-inox-22650196/,1091999.0,949999.0,1,True
FRA-heladera-electrolux-inverter-top-freezer,Fravega,OTRAS,Heladeras,"Heladera Electrolux Inverter Top Freezer No Frost AutoSense IW46S 424Lts Plata$1.679.99922$1.299.999Precio s/imp. nac. $1.074.379,34Llega GRATIS mañana",https://www.fravega.com/p/heladera-electrolux-inverter-top-freezer-no-frost-autosense-iw46s-424lts-plata-160930/,1679999.0,1299999.0,1,True
FRA-freezer-horizontal-inverter-philco-phch0,Fravega,PHILCO,Heladeras,"Freezer Horizontal Inverter Philco PHCH099BI 99 Litros$679.99926$499.999Precio s/imp. nac. $413.222,31Llega GRATIS mañana",https://www.fravega.com/p/freezer-horizontal-inverter-philco-phch099bi-99-litros-161312/,679999.0,499999.0,1,True
FRA-heladera-gafa-no-frost-262l-inverter-neg,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost 262L Inverter Negra HGNF251N$984.33219$797.999Precio s/imp. nac. $630.419,21Envío GRATIS",https://www.fravega.com/p/heladera-gafa-no-frost-262l-inverter-negra-hgnf251n-990223946/,984332.0,797999.0,1,True
FRA-heladera-philco-phct225b-ciclica-199-l-1,Fravega,PHILCO,Heladeras,"Heladera Philco PHCT225B Cíclica 199 L$799.99936$509.999Precio s/imp. nac. $421.486,78Llega GRATIS mañana",https://www.fravega.com/p/heladera-philco-phct225b-ciclica-199-l-161148/,799999.0,509999.0,1,True
FRA-heladera-philco-ciclica-94phsd179pd2-161,Fravega,PHILCO,Heladeras,Heladera Philco Cíclica 94PHSD179PD2 161 Lts$599.99925$449.999Precio s/imp. nac. $371.900Llega GRATIS mañana,https://www.fravega.com/p/heladera-philco-ciclica-94phsd179pd2-161-lts-161163/,599999.0,449999.0,1,True
FRA-heladera-gafa-no-frost-356l-inverter-pla,Fravega,GAFA,Heladeras,"Heladera Gafa No Frost 356L Inverter Plata HGNF333P$1.047.66622$823.999Precio s/imp. nac. $650.959,21Envío GRATIS",https://www.fravega.com/p/heladera-gafa-no-frost-356l-inverter-plata-hgnf333p-990224074/,1047666.0,823999.0,1,True
